course_code,course_title,category,term,instructor,rmp_name,department,quality,difficulty,num_ratings,would_take_again_pct,match_type,profile_url
CSEP506,Advanced Topics in Programming Languages,Professional Master’s Program (PMP),11sp,Musuvathi,,,,,,,not_found,
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),04wi,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),06wi,Borning,Alan Borning,Computer Science,3.9,2.1,9,-1.0,unique,https://www.ratemyprofessors.com/professor/514712
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),08sp,Fogarty,James Fogarty,Computer Science,4.8,2.6,11,100.0,unique,https://www.ratemyprofessors.com/professor/1292832
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),10wi,Fogarty,James Fogarty,Computer Science,4.8,2.6,11,100.0,unique,https://www.ratemyprofessors.com/professor/1292832
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),12sp,Borning,Alan Borning,Computer Science,3.9,2.1,9,-1.0,unique,https://www.ratemyprofessors.com/professor/514712
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),13au,Borning,Alan Borning,Computer Science,3.9,2.1,9,-1.0,unique,https://www.ratemyprofessors.com/professor/514712
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),17wi,Cakmak,Maya Cakmak,Computer Engineering,5.0,3.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/2834016
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),24sp,Reinecke,Sarah Reinecke,Sociology,5.0,2.3,3,-1.0,unique,https://www.ratemyprofessors.com/professor/1754071
CSEP510,Human Computer Interaction,Professional Master’s Program (PMP),25au,Reinecke,Sarah Reinecke,Sociology,5.0,2.3,3,-1.0,unique,https://www.ratemyprofessors.com/professor/1754071
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),13au,Zettlemoyer,Luke Zettlemoyer,Chemical Engineering,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/1994981
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),15au,Choi,,,,,,,no_cs_match,
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),17sp,Smith,Noah Smith,Computer Science,3.3,3.3,4,50.0,ambiguous,https://www.ratemyprofessors.com/professor/2284812
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),18au,Zettlemoyer,Luke Zettlemoyer,Chemical Engineering,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/1994981
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),20wi,Zettlemoyer,Luke Zettlemoyer,Chemical Engineering,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/1994981
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),21wi,Choi,,,,,,,no_cs_match,
CSEP517,Natural Language Processing,Professional Master’s Program (PMP),25sp,Smith,Noah Smith,Computer Science,3.3,3.3,4,50.0,ambiguous,https://www.ratemyprofessors.com/professor/2284812
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),03sp,Tamir,,,,,,,not_found,
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),05sp,Ladner,Richard Ladner,Computer Science,3.0,2.5,4,-1.0,unique,https://www.ratemyprofessors.com/professor/804468
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),07wi,Karlin,Anna Karlin,Computer Science,3.0,3.9,32,48.3871,unique,https://www.ratemyprofessors.com/professor/957048
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),09au,Ladner,Richard Ladner,Computer Science,3.0,2.5,4,-1.0,unique,https://www.ratemyprofessors.com/professor/804468
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),11sp,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),13wi,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),15sp,Karlin,Anna Karlin,Computer Science,3.0,3.9,32,48.3871,unique,https://www.ratemyprofessors.com/professor/957048
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),17wi,Lee,Michael Lee,Computer Science,5.0,4.5,2,100.0,cs-dept,https://www.ratemyprofessors.com/professor/2350741
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),19wi,Karlin,Anna Karlin,Computer Science,3.0,3.9,32,48.3871,unique,https://www.ratemyprofessors.com/professor/957048
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),21wi,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP521,Applied Algorithms,Professional Master’s Program (PMP),22au,Rao,Anup Rao,Computer Science,4.3,4.0,7,85.7143,ambiguous,https://www.ratemyprofessors.com/professor/2397281
CSEP524,Parallel Computation,Professional Master’s Program (PMP),02au,Snyder,Lawrence Snyder,Computer Science,3.4,2.2,6,-1.0,cs-dept,https://www.ratemyprofessors.com/professor/1418358
CSEP524,Parallel Computation,Professional Master’s Program (PMP),05wi,Snyder,Lawrence Snyder,Computer Science,3.4,2.2,6,-1.0,cs-dept,https://www.ratemyprofessors.com/professor/1418358
CSEP524,Parallel Computation,Professional Master’s Program (PMP),07sp,Snyder,Lawrence Snyder,Computer Science,3.4,2.2,6,-1.0,cs-dept,https://www.ratemyprofessors.com/professor/1418358
CSEP524,Parallel Computation,Professional Master’s Program (PMP),10sp,Snyder,Lawrence Snyder,Computer Science,3.4,2.2,6,-1.0,cs-dept,https://www.ratemyprofessors.com/professor/1418358
CSEP524,Parallel Computation,Professional Master’s Program (PMP),13wi,Chamberlain,James Chamberlain,Law,3.0,2.0,1,-1.0,unique,https://www.ratemyprofessors.com/professor/1880338
CSEP524,Parallel Computation,Professional Master’s Program (PMP),15sp,Ringenburg,,,,,,,not_found,
CSEP524,Parallel Computation,Professional Master’s Program (PMP),16au,Oskin,Mark Oskin,Computer Science,1.7,4.3,20,11.7647,unique,https://www.ratemyprofessors.com/professor/1696343
CSEP524,Parallel Computation,Professional Master’s Program (PMP),18au,Lumsdaine,Andrew Lumsdaine,Applied Mathematics,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/2383388
CSEP524,Parallel Computation,Professional Master’s Program (PMP),22wi,Lumsdaine,Andrew Lumsdaine,Applied Mathematics,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/2383388
CSEP527,Computational Biology,Professional Master’s Program (PMP),16sp,Ruzzo,Walter Ruzzo,Computer Science,4.8,3.6,11,100.0,unique,https://www.ratemyprofessors.com/professor/1860792
CSEP527,Computational Biology,Professional Master’s Program (PMP),18wi,Ruzzo,Walter Ruzzo,Computer Science,4.8,3.6,11,100.0,unique,https://www.ratemyprofessors.com/professor/1860792
CSEP527,Computational Biology,Professional Master’s Program (PMP),19au,Seelig,Georg Seelig,Engineering,3.1,3.1,8,60.0,unique,https://www.ratemyprofessors.com/professor/1808148
CSEP527,Computational Biology,Professional Master’s Program (PMP),20au,Ruzzo,Walter Ruzzo,Computer Science,4.8,3.6,11,100.0,unique,https://www.ratemyprofessors.com/professor/1860792
CSEP531,Computability and Complexity Theory,Professional Master’s Program (PMP),09wi,Karlin,Anna Karlin,Computer Science,3.0,3.9,32,48.3871,unique,https://www.ratemyprofessors.com/professor/957048
CSEP531,Computability and Complexity Theory,Professional Master’s Program (PMP),16sp,Lee,Michael Lee,Computer Science,5.0,4.5,2,100.0,cs-dept,https://www.ratemyprofessors.com/professor/2350741
CSEP531,Computability and Complexity Theory,Professional Master’s Program (PMP),22wi,Rao,Anup Rao,Computer Science,4.3,4.0,7,85.7143,ambiguous,https://www.ratemyprofessors.com/professor/2397281
CSEP531,Computability and Complexity Theory,Professional Master’s Program (PMP),23au,Rao,Anup Rao,Computer Science,4.3,4.0,7,85.7143,ambiguous,https://www.ratemyprofessors.com/professor/2397281
CSEP544,Database Management Systems,Professional Master’s Program (PMP),04sp,Halevy,,,,,,,not_found,
CSEP544,Database Management Systems,Professional Master’s Program (PMP),07wi,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),09sp,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),10au,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),11au,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),14wi,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),15au,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),17au,Cheung,Alvin Cheung,Computer Science,4.0,3.4,12,75.0,ambiguous,https://www.ratemyprofessors.com/professor/2120358
CSEP544,Database Management Systems,Professional Master’s Program (PMP),21sp,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP544,Database Management Systems,Professional Master’s Program (PMP),25wi,Suciu,Dan Suciu,Computer Science,2.4,4.2,29,36.6667,unique,https://www.ratemyprofessors.com/professor/2412766
CSEP546,Machine Learning,Professional Master’s Program (PMP),03sp,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),04au,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),07sp,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),10sp,Davis,,,,,,,no_cs_match,
CSEP546,Machine Learning,Professional Master’s Program (PMP),12sp,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),14wi,Guestrin,,,,,,,not_found,
CSEP546,Machine Learning,Professional Master’s Program (PMP),16sp,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),17au,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),17sp,Domingos,Daniel Domingos,Computer Science,5.0,5.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/3121180
CSEP546,Machine Learning,Professional Master’s Program (PMP),18au,Hulten,,,,,,,not_found,
CSEP546,Machine Learning,Professional Master’s Program (PMP),19au,Hulten,,,,,,,not_found,
CSEP546,Machine Learning,Professional Master’s Program (PMP),20au,Hulten,,,,,,,not_found,
CSEP546,Machine Learning,Professional Master’s Program (PMP),21au,Boots,Byron Boots,Computer Science,5.0,2.0,1,100.0,unique,https://www.ratemyprofessors.com/professor/2772291
CSEP546,Machine Learning,Professional Master’s Program (PMP),23wi,Jamieson,Kevin Jamieson,Computer Science,2.9,4.8,11,54.5455,unique,https://www.ratemyprofessors.com/professor/2499019
CSEP546,Machine Learning,Professional Master’s Program (PMP),24sp,Ammar,,,,,,,not_found,
CSEP546,Machine Learning,Professional Master’s Program (PMP),25wi,Jamieson,Kevin Jamieson,Computer Science,2.9,4.8,11,54.5455,unique,https://www.ratemyprofessors.com/professor/2499019
CSEP546,Machine Learning,Professional Master’s Program (PMP),26sp,Morgenstern,Jamie Morgenstern,Computer Science,3.2,4.3,6,50.0,unique,https://www.ratemyprofessors.com/professor/2673537
CSEP548,Computer Architecture,Professional Master’s Program (PMP),03sp,Eggers,,,,,,,not_found,
CSEP548,Computer Architecture,Professional Master’s Program (PMP),05sp,Eggers,,,,,,,not_found,
CSEP548,Computer Architecture,Professional Master’s Program (PMP),06au,Eggers,,,,,,,not_found,
CSEP548,Computer Architecture,Professional Master’s Program (PMP),09sp,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP548,Computer Architecture,Professional Master’s Program (PMP),11wi,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP548,Computer Architecture,Professional Master’s Program (PMP),12au,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP548,Computer Architecture,Professional Master’s Program (PMP),15au,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP548,Computer Architecture,Professional Master’s Program (PMP),17au,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP548,Computer Architecture,Professional Master’s Program (PMP),20wi,Ceze,Luis Ceze,Computer Engineering,5.0,4.0,3,100.0,unique,https://www.ratemyprofessors.com/professor/2237362
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),04wi,Levy,,,,,,,no_cs_match,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),06wi,Levy,,,,,,,no_cs_match,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),08wi,Gribble,,,,,,,not_found,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),09au,Gribble,,,,,,,not_found,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),12wi,Gribble,,,,,,,not_found,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),14au,Peter,,,,,,,not_found,
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),17wi,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP551,Computer Operating Systems,Professional Master’s Program (PMP),19au,Wang,Matt Wang,Computer Science,4.1,2.7,37,73.6842,ambiguous,https://www.ratemyprofessors.com/professor/3018170
CSEP552,Distributed Systems,Professional Master’s Program (PMP),12sp,Krishnamurthy,,,,,,,not_found,
CSEP552,Distributed Systems,Professional Master’s Program (PMP),13sp,Gribble,,,,,,,not_found,
CSEP552,Distributed Systems,Professional Master’s Program (PMP),16wi,Ports,,,,,,,not_found,
CSEP552,Distributed Systems,Professional Master’s Program (PMP),18wi,Krishnamurthy,,,,,,,not_found,
CSEP552,Distributed Systems,Professional Master’s Program (PMP),21wi,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP552,Distributed Systems,Professional Master’s Program (PMP),21wi,Berger,,,,,,,no_cs_match,
CSEP552,Distributed Systems,Professional Master’s Program (PMP),24wi,Wilcox,James Wilcox,Computer Science,3.9,2.8,65,74.6269,unique,https://www.ratemyprofessors.com/professor/2238670
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),01sp,Seitz,Steven Seitz,Computer Science,0.0,0.0,0,-1.0,unique,https://www.ratemyprofessors.com/professor/1304909
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),02sp,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),03au,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),06au,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),09sp,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),10au,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),13wi,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),14au,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),16au,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),19sp,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),23wi,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),24au,PopoviÄ,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),98sp,Salesin,,,,,,,not_found,
CSEP557,Trends in Computer Graphics,Professional Master’s Program (PMP),99au,Curless,Brian Curless,Computer Science,2.0,4.0,3,0.0,unique,https://www.ratemyprofessors.com/professor/3159692
CSEP561,Network Systems,Professional Master’s Program (PMP),02sp,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP561,Network Systems,Professional Master’s Program (PMP),05sp,Wetherall,,,,,,,not_found,
CSEP561,Network Systems,Professional Master’s Program (PMP),08au,Anderson,Ruth Anderson,Computer Science,3.9,3.3,57,74.4186,ambiguous,https://www.ratemyprofessors.com/professor/1356337
CSEP561,Network Systems,Professional Master’s Program (PMP),10au,Wetherall,,,,,,,not_found,
CSEP561,Network Systems,Professional Master’s Program (PMP),12wi,Wetherall,,,,,,,not_found,
CSEP561,Network Systems,Professional Master’s Program (PMP),13au,Krishnamurthy,,,,,,,not_found,
CSEP561,Network Systems,Professional Master’s Program (PMP),17sp,Krishnamurthy,,,,,,,not_found,
CSEP561,Network Systems,Professional Master’s Program (PMP),20wi,Heimerl,Kurtis Heimerl,Computer Science,2.8,2.5,4,50.0,unique,https://www.ratemyprofessors.com/professor/2676446
